5А;каб. 23;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;ОДНКНР;География;Физика;ИЗО;Музыка;;;;
5Б;каб. 36;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;ОДНКНР;География;Физика;ИЗО;Музыка;;;;
5В;каб. 34;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;ОДНКНР;География;Физика;ИЗО;Музыка;;;;
5Г;каб. 26;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;ОДНКНР;География;Физика;ИЗО;Музыка;;;;
6А;каб. 24;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;;;;
6Б;каб. 48;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;;;;
6В;каб. 28;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;;;;
7А;каб. 42;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;Родной русский язык;Родная русская литература;
7Б;каб. 33;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;Родной русский язык;Родная русская литература;
7В;каб. 39;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;Родной русский язык;Родная русская литература;
8А;каб. 27;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;ОБЖ;Химия;
8Б;каб. 12;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;ОБЖ;Химия;Финансовая грамотность
8В;каб. 35;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Труд;Биология;История;География;Физика;ИЗО;Музыка;Обществознание;Французский;ОБЖ;Химия;
9А;каб. 41;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Родной русский язык;Родная русская литература;ОДНКНР;;
9Б;каб. 37;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Родной русский язык;Родная русская литература;ОДНКНР;;
9В;каб. 13;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Родной русский язык;Родная русская литература;ОДНКНР;;
10А;каб. 31;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Родная русская литература;ОДНКНР;Астрономия;Проект;
10Б;каб. 46;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Родная русская литература;ОДНКНР;Астрономия;Проект;Право
11А;каб. 25;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Проект;Родной русский язык;;;
11Б;каб. 38;Русский язык;Английский язык;Физическая культура;Литература;Математика;Информатика;Биология;История;География;Физика;Обществознание;ОБЖ;Химия;Проект;Родной русский язык;Право;Экономика;
