Учитель1;6А Русский-язык Литература;6Б Русский-язык Литература;10А Русский-язык Литература Родная-русская-литература;10Б Русский-язык Литература Родная-русская-литература;;;;;;;;;;;;
Учитель2;8А Русский-язык Литература ;8Б Русский-язык Литература ;8В Русский-язык Литература ;11Б Литература Родной-русский-язык Проект;;;;;;;;;;;;
Учитель3;5А Русский-язык Литература ;5Б Русский-язык Литература ;7В Русский-язык Литература Родная-русская-литература Родной-русский-язык ;11А Русский-язык Литература Родной-русский-язык;;;;;;;;;;;;
Учитель4;6В Русский-язык Литература;;;;;;;;;;;;;;;
Учитель5;9А Русский-язык Литература Родная-русская-литература Родной-русский-язык ;9Б Русский-язык Литература Родная-русская-литература Родной-русский-язык ;;;;;;;;;;;;;;
Учитель6;7А Русский-язык Литература Родная-русская-литература Родной-русский-язык ;7Б Русский-язык Литература Родная-русская-литература Родной-русский-язык ;;;;;;;;;;;;;;
Учитель7;5В Русский-язык Литература ;5Г Русский-язык Литература ;9В Русский-язык Литература Родная-русская-литература Родной-русский-язык ;;;;;;;;;;;;;
Учитель8;6А Математика ;6Б Математика ;7В Математика ;;;;;;;;;;;;;
Учитель9;5А Математика ;5Б Математика ;5В Математика ;5Г Математика ;;;;;;;;;;;;
Учитель10;11А Математика ;11Б Математика ;;;;;;;;;;;;;;
Учитель11;7Б Математика ;9Б Математика ;9В Математика ;;;;;;;;;;;;;
Учитель12;9А Математика ;10А Математика Проект;10Б Математика ;;;;;;;;;;;;;
Учитель13;7А Математика ;8А Математика ;8Б Математика ;8В Математика ;;;;;;;;;;;;
Учитель14;7А Информатика;7Б Информатика;7В Информатика;9А Информатика;9Б Информатика;9В Информатика;10А Информатика;10Б Информатика;;;;;;;;
Учитель15;5Б Информатика;5В Информатика;6А Информатика;6Б Информатика;6В Информатика;;;;;;;;;;;
Учитель16;5А Информатика;5Г Информатика;8А Информатика;8Б Информатика;8В Информатика;11А Информатика Проект;11Б Информатика;;;;;;;;;
Учитель17;5Б История ОДНКНР;5В История ОДНКНР;7А История Обществознание;7Б История Обществознание;7В История Обществознание;;;;;;;;;;;
Учитель18;9А История Обществознание;9Б История Обществознание;9В История Обществознание;10А История Обществознание;10Б История Обществознание Экономика Проект;;;;;;;;;;;
Учитель19;5А История ОДНКНР;5Г История ОДНКНР;6А История Обществознание;6Б История Обществознание;;;;;;;;;;;;
Учитель20;8А История Обществознание;8Б История Обществознание Финансовая-грамотность ;8В История Обществознание;11А История Обществознание;11Б История Обществознание Право Экономика;;;;;;;;;;;
Учитель21;5А География;5Б География;5В География;5Г География;10А География;10Б География;;;;;;;;;;
Учитель22;8А Физика;8Б Физика;8В Физика;9В Физика;10А Физика Астрономия;10Б Физика Астрономия;11А Физика;11Б Физика;;;;;;;;
Учитель23;;;;;;;;;;;;;;;;
Учитель24;5А Биология;5Б Биология;5В Биология;5Г Биология;6А Биология;6Б Биология;6В Биология;7А Биология;7Б Биология;7В Биология;8А Химия;8Б Химия;8В Химия;9А Химия;9Б Химия;9В Химия
Учитель25;6А География;6Б География;6В География;7А География;7Б География;7В География;8А География;8Б География;8В География;9А География ОДНКНР;9Б География ОДНКНР;9В География ОДНКНР;11А География;11Б География;;
Учитель26;8А Биология;8Б Биология;8В Биология;9А Биология;9Б Биология;9В Биология;10А Биология;10Б Биология;11А Биология;11Б Биология;;;;;;
Учитель27;5А Физика;5Б Физика;5В Физика;5Г Физика;6А Физика;6Б Физика;6В Физика;7А Физика;7Б Физика;7В Физика;9А Физика;9Б Физика;;;;
Учитель28;10А Химия;10Б Химия;11А Химия;11Б Химия;;;;;;;;;;;;
Учитель29;6А Английский-язык-1-гр.;6Б Английский-язык-2-гр.;6В Английский-язык-1-гр.;7А Английский-язык-1-гр. Французский-язык-1-гр.;7Б Английский-язык-2-гр. Французский-язык-1-гр.;7В Французский-язык-2-гр.;8А Французский-язык-1-гр.;8Б Французский-язык-эк.;8В Французский-язык-1-гр.;9В Английский-язык;10А Английский-язык-1-гр.;10Б Английский-язык-эк.;;;;
Учитель30;5А Английский-язык-1-гр.;5Б Английский-язык-1-гр.;5В Английский-язык-1-гр.;5Г Английский-язык-1-гр.;7В Английский-язык-2-гр.;8А Английский-язык-1-гр.;8Б Английский-язык-эк.;8В Английский-язык-1-гр.;9А Английский-язык-2-гр.;9Б Английский-язык-эк.;11А Английский-язык;11Б Английский-язык-эк.;;;;
Учитель31;6А Английский-язык-2-гр.;6Б Английский-язык-2-гр.;6В Английский-язык-2-гр.;8А Английский-язык-2-гр.;8Б Английский-язык-ест.;8В Английский-язык-2-гр.;9А Английский-язык-1-гр.;9Б Английский-язык-ест.;11Б Английский-язык-ест.;;;;;;;
Учитель32;7А Французский-язык-2-гр.;7Б Французский-язык-2-гр.;7В Французский-язык-2-гр.;8А Французский-язык-2-гр.;8Б Французский-язык-ест.;8В Французский-язык-2-гр.;;;;;;;;;;
Учитель33;5А Английский-язык-2-гр.;5Б Английский-язык-2-гр.;5В Английский-язык-2-гр.;5Г Английский-язык-2-гр.;7А Английский-язык-2-гр.;7Б Английский-язык-1-гр.;7В Английский-язык-1-гр.;10А Английский-язык-2-гр.;10Б Английский-язык-ест. Проект;;;;;;;
Учитель34;5А Труд;5Б Труд;5В Труд;5Г Труд;6А Труд;6Б Труд;6В Труд;7А Труд;7Б Труд;7В Труд;8А Труд;8Б Труд;8В Труд;;;
Учитель35;5А Труд;5Б Труд;5В Труд;5Г Труд;6А Труд;6Б Труд;6В Труд;7А Труд;7Б Труд;7В Труд;8А Труд;8Б Труд;8В Труд;;;
Учитель36;5А Физическая-культура;5Б Физическая-культура;7А Физическая-культура Шахматы;7Б Физическая-культура;7В Физическая-культура;8А Физическая-культура Шахматы;8Б Физическая-культура;8В Физическая-культура;10А Физическая-культура;10Б Физическая-культура;;;;;;
Учитель37;5В Физическая-культура;5Г Физическая-культура;6А Физическая-культура;6Б Физическая-культура;6В Физическая-культура;9А Физическая-культура;9Б Физическая-культура Шахматы;9В Физическая-культура;11А Физическая-культура;11Б Физическая-культура;;;;;;
Учитель38;8А ОБЖ ;8Б ОБЖ;8В ОБЖ;9А ОБЖ ;9Б ОБЖ;9В ОБЖ;10А ОБЖ ;10Б ОБЖ;11А ОБЖ ;11Б ОБЖ;;;;;;
Учитель39;5А ИЗО;5Б ИЗО;5В ИЗО;5Г ИЗО;6А ИЗО;6Б ИЗО;6В ИЗО;7А ИЗО;7Б ИЗО;7В ИЗО;8А ИЗО;8Б ИЗО;8В ИЗО;;;
Учитель40;5А Музыка;5Б Музыка;5В Музыка;5Г Музыка;6А Музыка;6Б Музыка;6В Музыка;7А Музыка;7Б Музыка;7В Музыка;8А Музыка;8Б Музыка;8В Музыка;;;
